Date,Open,High,Low,Close,Volume,NASDAQ,Change
24-10-2017,39.072498,39.355,39.049999,39.275002,71028800,6080.220215,0.232502
25-10-2017,39.227501,39.387501,38.817501,39.102501,84828400,6055.040039,-0.172501
26-10-2017,39.307499,39.4575,39.195,39.352501,68002000,6037.870117,0.25
27-10-2017,39.822498,40.900002,39.674999,40.762501,177816800,6213.470215,1.41
30-10-2017,40.9725,42.017502,40.93,41.68,178803200,6227.589844,0.917499
31-10-2017,41.974998,42.412498,41.735001,42.259998,144187200,6248.560059,0.579998
01-11-2017,42.467499,42.485001,41.4025,41.7225,134551200,6248.649902,-0.537498
02-11-2017,41.650002,42.125,41.32,42.0275,165573600,6236.390137,0.305
03-11-2017,43.5,43.564999,42.779999,43.125,237594400,6295.580078,1.0975
06-11-2017,43.092499,43.747501,42.93,43.5625,140105200,6313.609863,0.4375
07-11-2017,43.477501,43.8125,43.400002,43.702499,97446000,6320.779785,0.139999
08-11-2017,43.665001,44.060001,43.5825,44.060001,97638000,6345.810059,0.357502
09-11-2017,43.7775,44.025002,43.285,43.970001,117930400,6312.209961,-0.09
10-11-2017,43.7775,43.845001,43.567501,43.6675,100582000,6309.069824,-0.302501
13-11-2017,43.375,43.625,43.349998,43.4925,67928400,6316.180176,-0.175
14-11-2017,43.259998,43.369999,42.794998,42.834999,99130000,6293.640137,-0.657501
15-11-2017,42.4925,42.580002,42.095001,42.27,116632400,6258.359863,-0.564999
16-11-2017,42.794998,42.967499,42.575001,42.775002,94550000,6339.140137,0.505002
17-11-2017,42.759998,42.8475,42.41,42.537498,87598000,6314.509766,-0.237504
20-11-2017,42.572498,42.639999,42.389999,42.494999,65049600,6308.609863,-0.042499
21-11-2017,42.695,43.424999,42.695,43.285,100525200,6378.629883,0.790001
22-11-2017,43.34,43.75,43.262501,43.740002,102355600,6386.120117,0.455002
24-11-2017,43.775002,43.875,43.662498,43.7425,56106800,6409.290039,0.002498
27-11-2017,43.762501,43.77,43.334999,43.522499,82867200,6405.970215,-0.220001
28-11-2017,43.575001,43.717499,42.965,43.267502,105715200,6422.560059,-0.254997
29-11-2017,43.157501,43.23,41.790001,42.369999,166665600,6311.379883,-0.897503
30-11-2017,42.607498,43.035,42.110001,42.962502,166108800,6365.560059,0.592503
01-12-2017,42.487499,42.9175,42.125,42.762501,159037200,6337.870117,-0.200001
04-12-2017,43.119999,43.154999,42.407501,42.450001,130169600,6263.700195,-0.3125
05-12-2017,42.264999,42.880001,42.099998,42.41,109400800,6265.109863,-0.040001
06-12-2017,41.875,42.549999,41.615002,42.252499,114240000,6293.049805,-0.157501
07-12-2017,42.2575,42.610001,42.227501,42.330002,102693200,6316.279785,0.077503
08-12-2017,42.622501,42.75,42.205002,42.342499,93420800,6344.569824,0.012497
11-12-2017,42.299999,43.2225,42.197498,43.1675,141095200,6393.890137,0.825001
12-12-2017,43.037498,43.0975,42.865002,42.924999,77636800,6383.649902,-0.242501
13-12-2017,43.125,43.384998,43,43.067501,95273600,6394.669922,0.142502
14-12-2017,43.099998,43.282501,42.912498,43.055,81906000,6389.910156,-0.012501
15-12-2017,43.407501,43.5425,43.115002,43.4925,160677200,6466.319824,0.4375
18-12-2017,43.720001,44.299999,43.715,44.105,117684400,6513.27002,0.6125
19-12-2017,43.7575,43.8475,43.522499,43.634998,109745600,6480.669922,-0.470002
20-12-2017,43.717499,43.855,43.3125,43.587502,93902400,6472.47998,-0.047496
21-12-2017,43.5425,44.005001,43.525002,43.752499,83799600,6472.689941,0.164997
22-12-2017,43.669998,43.855,43.625,43.752499,65397600,6465.169922,0
26-12-2017,42.700001,42.8675,42.419998,42.642502,132742000,6433.160156,-1.109997
27-12-2017,42.525002,42.695,42.427502,42.650002,85992800,6435.149902,0.0075
28-12-2017,42.75,42.962502,42.619999,42.77,65920800,6441.419922,0.119998
29-12-2017,42.630001,42.647499,42.305,42.307499,103999600,6396.419922,-0.462501
02-01-2018,42.540001,43.075001,42.314999,43.064999,102223600,6511.339844,0.7575
03-01-2018,43.1325,43.637501,42.990002,43.057499,118071600,6575.799805,-0.0075
04-01-2018,43.134998,43.3675,43.02,43.2575,89738400,6584.580078,0.200001
05-01-2018,43.360001,43.842499,43.262501,43.75,94640000,6653.290039,0.4925
08-01-2018,43.587502,43.9025,43.482498,43.587502,82271200,6676.629883,-0.162498
09-01-2018,43.637501,43.764999,43.352501,43.5825,86336000,6677.939941,-0.005002
10-01-2018,43.290001,43.575001,43.25,43.572498,95839600,6662.660156,-0.010002
11-01-2018,43.647499,43.872501,43.622501,43.82,74670800,6708.490234,0.247502
12-01-2018,44.044998,44.34,43.912498,44.272499,101672400,6758.540039,0.452499
16-01-2018,44.474998,44.8475,44.035,44.047501,118263600,6737.140137,-0.224998
17-01-2018,44.037498,44.8125,43.767502,44.775002,137547200,6810.279785,0.727501
18-01-2018,44.842499,45.025002,44.5625,44.814999,124773600,6811.379883,0.039997
19-01-2018,44.6525,44.895,44.352501,44.615002,129700400,6834.330078,-0.199997
22-01-2018,44.325001,44.445,44.150002,44.25,108434400,6906.279785,-0.365002
23-01-2018,44.325001,44.860001,44.205002,44.259998,130756400,6963.459961,0.009998
24-01-2018,44.3125,44.325001,43.299999,43.555,204420400,6919.350098,-0.704998
25-01-2018,43.627499,43.737499,42.6325,42.7775,166116000,6916.299805,-0.7775
26-01-2018,43,43,42.514999,42.877499,156572000,7022.970215,0.099999
29-01-2018,42.540001,42.540001,41.767502,41.990002,202561600,6988.319824,-0.887497
30-01-2018,41.3825,41.842499,41.174999,41.7425,184192800,6930.72998,-0.247502
31-01-2018,41.717499,42.110001,41.625,41.857498,129915600,6949.990234,0.114998
01-02-2018,41.7925,42.154999,41.689999,41.945,188923200,6901.5,0.087502
02-02-2018,41.5,41.700001,40.025002,40.125,346375200,6760.290039,-1.82
05-02-2018,39.775002,40.970001,39,39.122501,290954000,6495.919922,-1.002499
06-02-2018,38.7075,40.93,38.5,40.7575,272975200,6665.97998,1.634999
07-02-2018,40.772499,40.849998,39.767502,39.884998,206434400,6582.02002,-0.872502
08-02-2018,40.072498,40.25,38.7575,38.787498,217562000,6306.100098,-1.0975
09-02-2018,39.267502,39.4725,37.560001,39.102501,282690400,6412.680176,0.315003
12-02-2018,39.625,40.9725,39.377499,40.677502,243278000,6523.850098,1.575001
13-02-2018,40.487499,41.1875,40.412498,41.084999,130196800,6553.859863,0.407497
14-02-2018,40.759998,41.884998,40.720001,41.842499,162579600,6675.029785,0.7575
15-02-2018,42.447498,43.272499,42.25,43.247501,204588800,6794.919922,1.405002
16-02-2018,43.09,43.705002,42.942501,43.107498,160704400,6770.660156,-0.140003
20-02-2018,43.012501,43.564999,42.855,42.962502,135722000,6779.689941,-0.144996
21-02-2018,43.2075,43.529999,42.752499,42.767502,149886400,6759.259766,-0.195
22-02-2018,42.950001,43.487499,42.927502,43.125,123967600,6761.850098,0.357498
23-02-2018,43.4175,43.912498,43.384998,43.875,135249600,6896.600098,0.75
26-02-2018,44.087502,44.8475,44.052502,44.7425,152648800,6989.100098,0.8675
27-02-2018,44.775002,45.119999,44.540001,44.5975,155712400,6900.350098,-0.145
28-02-2018,44.814999,45.154999,44.512501,44.529999,151128400,6854.419922,-0.067501
01-03-2018,44.634998,44.945,43.165001,43.75,195208000,6750.540039,-0.779999
02-03-2018,43.200001,44.075001,43.112499,44.052502,153816000,6811.040039,0.302502
05-03-2018,43.802502,44.435001,43.630001,44.205002,113605600,6881.279785,0.1525
06-03-2018,44.477501,44.5625,44.032501,44.1675,95154000,6913.02002,-0.037502
07-03-2018,43.735001,43.962502,43.567501,43.7575,126814000,6929.390137,-0.41
08-03-2018,43.869999,44.279999,43.767502,44.235001,95096400,6966.430176,0.477501
09-03-2018,44.490002,45,44.3475,44.994999,128740800,7101.180176,0.759998
12-03-2018,45.072498,45.5975,45.052502,45.43,128828400,7131.120117,0.435001
13-03-2018,45.647499,45.875,44.810001,44.9925,126774000,7046.509766,-0.4375
14-03-2018,45.080002,45.130001,44.452499,44.610001,117473600,7040.97998,-0.382499
15-03-2018,44.625,45.060001,44.517502,44.662498,90975200,7030.970215,0.052497
16-03-2018,44.662498,44.779999,44.404999,44.505001,157618800,7019.950195,-0.157497
19-03-2018,44.330002,44.3675,43.415001,43.825001,133787200,6864.879883,-0.68
20-03-2018,43.810001,44.200001,43.735001,43.810001,78597600,6885.919922,-0.015
21-03-2018,43.759998,43.772499,42.814999,42.817501,148219600,6853.450195,-0.9925
22-03-2018,42.5,43.169998,42.150002,42.212502,165963200,6682.259766,-0.604999
23-03-2018,42.0975,42.48,41.235001,41.235001,164115200,6508.089844,-0.977501
26-03-2018,42.017502,43.275002,41.610001,43.192501,150164800,6753.830078,1.9575
27-03-2018,43.419998,43.787498,41.73,42.084999,163690400,6529.839844,-1.107502
28-03-2018,41.8125,42.505001,41.297501,41.619999,166674000,6460.810059,-0.465
29-03-2018,41.952499,42.9375,41.724998,41.945,153594000,6581.129883,0.325001
02-04-2018,41.66,42.235001,41.1175,41.669998,150347200,6390.839844,-0.275002
03-04-2018,41.91,42.1875,41.220001,42.0975,121112000,6458.830078,0.427502
04-04-2018,41.220001,43.002499,41.192501,42.9025,138422000,6560.060059,0.805
05-04-2018,43.145,43.557499,43.02,43.200001,107732800,6594.839844,0.297501
06-04-2018,42.7425,43.119999,42.049999,42.095001,140021200,6433.209961,-1.105
09-04-2018,42.470001,43.272499,42.462502,42.512501,116070800,6472.339844,0.4175
10-04-2018,43.25,43.5,42.8825,43.3125,113634400,6615.870117,0.799999
11-04-2018,43.057499,43.48,42.924999,43.110001,89726400,6583.439941,-0.202499
12-04-2018,43.352501,43.75,43.259998,43.535,91557200,6656.259766,0.424999
13-04-2018,43.695,43.959999,43.462502,43.682499,100497200,6628.339844,0.147499
16-04-2018,43.7575,44.047501,43.7075,43.955002,86313600,6675.180176,0.272503
17-04-2018,44.122501,44.735001,44.102501,44.560001,106421600,6816.370117,0.604999
18-04-2018,44.452499,44.705002,44.220001,44.459999,83018000,6833.209961,-0.100002
19-04-2018,43.439999,43.8475,43.165001,43.200001,139235200,6774.890137,-1.259998
20-04-2018,42.650002,42.805,41.357498,41.43,261964400,6667.75,-1.770001
23-04-2018,41.7075,41.73,41.022499,41.310001,146062000,6648.799805,-0.119999
24-04-2018,41.4175,41.5825,40.305,40.735001,134768000,6509.049805,-0.575
25-04-2018,40.654999,41.355,40.602501,40.912498,113528400,6513.939941,0.177497
26-04-2018,41.029999,41.432499,40.842499,41.055,111852000,6649.649902,0.142502
27-04-2018,41,41.0825,40.157501,40.580002,142623200,6656.350098,-0.474998
30-04-2018,40.532501,41.814999,40.459999,41.314999,169709600,6605.569824,0.734997
01-05-2018,41.602501,42.299999,41.317501,42.275002,214277600,6681.959961,0.960003
02-05-2018,43.807499,44.4375,43.450001,44.142502,266157600,6644.47998,1.8675
03-05-2018,43.970001,44.375,43.610001,44.2225,136272800,6643.47998,0.079998
04-05-2018,44.5625,46.0625,44.5425,45.9575,224805200,6769.120117,1.735
07-05-2018,46.294998,46.9175,46.1875,46.290001,169805600,6821.870117,0.332501
08-05-2018,46.247501,46.555,45.9175,46.512501,113611200,6815.47998,0.2225
09-05-2018,46.637501,46.849998,46.305,46.84,92844800,6893.209961,0.327499
10-05-2018,46.935001,47.592499,46.912498,47.509998,111957200,6963.549805,0.669998
11-05-2018,47.372501,47.514999,46.862499,47.147499,104848800,6952.560059,-0.362499
14-05-2018,47.252499,47.3825,46.965,47.037498,83115200,6964.370117,-0.110001
15-05-2018,46.695,46.767502,46.275002,46.610001,94780800,6888.540039,-0.427497
16-05-2018,46.517502,47.115002,46.5,47.044998,76732400,6929.970215,0.434997
17-05-2018,47,47.227501,46.59,46.747501,69176000,6901.629883,-0.297497
18-05-2018,46.797501,46.952499,46.532501,46.577499,73190800,6866.25,-0.170002
21-05-2018,47,47.317501,46.727501,46.907501,73603200,6905.529785,0.330002
22-05-2018,47.095001,47.220001,46.695,46.790001,60962800,6893.620117,-0.1175
23-05-2018,46.587502,47.125,46.439999,47.09,80233600,6953.629883,0.299999
24-05-2018,47.192501,47.209999,46.552502,47.037498,92936000,6949.700195,-0.052502
25-05-2018,47.057499,47.412498,46.912498,47.145,69844000,6960.919922,0.107502
29-05-2018,46.900002,47.1875,46.717499,46.974998,90056400,6926.540039,-0.170002
30-05-2018,46.93,47,46.695,46.875,74762000,6976.370117,-0.099998
31-05-2018,46.805,47.057499,46.535,46.717499,109931200,6967.72998,-0.157501
01-06-2018,46.997501,47.564999,46.9375,47.560001,93770000,7083.930176,0.842502
04-06-2018,47.91,48.355,47.837502,47.9575,105064800,7143.569824,0.397499
05-06-2018,48.267502,48.485001,48.09,48.327499,86264000,7166.75,0.369999
06-06-2018,48.407501,48.52,47.98,48.494999,83734400,7210.080078,0.1675
07-06-2018,48.535,48.549999,48.084999,48.365002,85388800,7152.830078,-0.129997
08-06-2018,47.7925,48,47.442501,47.924999,106627200,7152.620117,-0.440003
11-06-2018,47.837502,47.9925,47.552502,47.807499,73234000,7168.47998,-0.1175
12-06-2018,47.8475,48.1525,47.787498,48.07,67644400,7209.180176,0.262501
13-06-2018,48.105,48.220001,47.610001,47.674999,86553600,7205.259766,-0.395001
14-06-2018,47.887501,47.892502,47.555,47.700001,86440400,7279.589844,0.025002
15-06-2018,47.5075,47.540001,47.064999,47.209999,246876800,7255.759766,-0.490002
18-06-2018,46.970001,47.305,46.799999,47.185001,73939600,7251.410156,-0.024998
19-06-2018,46.285,46.5825,45.862499,46.422501,134314000,7228.040039,-0.7625
20-06-2018,46.587502,46.799999,46.432499,46.625,82514800,7280.700195,0.202499
21-06-2018,46.8125,47.087502,46.235001,46.365002,102847600,7217.490234,-0.259998
22-06-2018,46.529999,46.537498,46.174999,46.23,108801600,7197.509766,-0.135002
25-06-2018,45.849998,46.23,45.182499,45.5425,126652400,7038.169922,-0.6875
26-06-2018,45.747501,46.6325,45.634998,46.107498,98276800,7068.200195,0.564998
27-06-2018,46.307499,46.82,46.0075,46.040001,101141200,6969.669922,-0.067497
28-06-2018,46.025002,46.552502,45.950001,46.375,69460800,7031.600098,0.334999
29-06-2018,46.572498,46.797501,45.727501,46.2775,90950800,7040.799805,-0.0975
02-07-2018,45.955002,46.825001,45.855,46.794998,70925200,7097.819824,0.517498
03-07-2018,46.947498,46.987499,45.884998,45.98,55819200,7014.549805,-0.814998
05-07-2018,46.314999,46.602501,46.07,46.349998,66416800,7101.049805,0.369998
06-07-2018,46.355,47.107498,46.299999,46.9925,69940800,7207.330078,0.642502
09-07-2018,47.375,47.669998,47.325001,47.645,79026400,7276,0.6525
10-07-2018,47.677502,47.82,47.544998,47.587502,63756400,7282.600098,-0.057498
11-07-2018,47.125,47.445,46.9025,46.970001,75326000,7243.97998,-0.617501
12-07-2018,47.3825,47.852501,47.327499,47.7575,72164400,7366.25,0.787499
13-07-2018,47.77,47.959999,47.724998,47.8325,50055600,7375.819824,0.075
16-07-2018,47.880001,48.162498,47.605,47.727501,60172400,7357.899902,-0.104999
17-07-2018,47.4375,47.967499,47.299999,47.862499,62138000,7403.890137,0.134998
18-07-2018,47.945,47.950001,47.482498,47.599998,65573600,7390.129883,-0.262501
19-07-2018,47.422501,48.137501,47.422501,47.970001,81147200,7352.359863,0.370003
20-07-2018,47.945,48.107498,47.5425,47.860001,82704800,7350.22998,-0.11
23-07-2018,47.669998,47.990002,47.389999,47.9025,63957600,7371.779785,0.042499
24-07-2018,48.112499,48.415001,48.012501,48.25,74791600,7406.25,0.3475
25-07-2018,48.264999,48.712502,48.107498,48.705002,66839600,7508.589844,0.455002
26-07-2018,48.6525,48.990002,48.4025,48.552502,76304000,7400.75,-0.1525
27-07-2018,48.747501,48.797501,47.525002,47.744999,96096000,7296.779785,-0.807503
30-07-2018,47.974998,48.049999,47.267502,47.477501,84118000,7193.100098,-0.267498
31-07-2018,47.575001,48.035,47.334999,47.572498,157492000,7231.97998,0.094997
01-08-2018,49.782501,50.439999,49.327499,50.375,271742800,7272.890137,2.802502
02-08-2018,50.145,52.095001,50.087502,51.8475,249616000,7372.149902,1.4725
03-08-2018,51.7575,52.185001,51.369999,51.997501,133789600,7395.490234,0.150001
06-08-2018,52,52.3125,51.767502,52.267502,101701600,7438.990234,0.270001
07-08-2018,52.330002,52.375,51.689999,51.7775,102349600,7462.649902,-0.490002
08-08-2018,51.512501,51.952499,51.130001,51.8125,90102000,7469.549805,0.035
09-08-2018,52.3825,52.445,51.799999,52.220001,93970400,7466.959961,0.407501
10-08-2018,51.84,52.275002,51.6675,51.8825,98444800,7408.299805,-0.337501
13-08-2018,52.327499,52.737499,51.924999,52.217499,103563600,7401.169922,0.334999
14-08-2018,52.540001,52.639999,52.064999,52.4375,82992000,7447.169922,0.220001
15-08-2018,52.305,52.685001,52.0825,52.560001,115230400,7354.660156,0.122501
16-08-2018,52.9375,53.452499,52.8675,53.330002,114001600,7374.290039,0.770001
17-08-2018,53.360001,54.487499,53.290001,54.395,141708000,7377.540039,1.064998
20-08-2018,54.525002,54.794998,53.7775,53.865002,121150800,7371.419922,-0.529998
21-08-2018,54.200001,54.297501,53.5075,53.759998,104639200,7397.22998,-0.105004
22-08-2018,53.525002,54.09,53.459999,53.762501,76072400,7424.600098,0.002503
23-08-2018,53.662498,54.262501,53.650002,53.872501,75532800,7413.839844,0.11
24-08-2018,54.150002,54.224998,53.7775,54.040001,73905600,7485.399902,0.1675
27-08-2018,54.287498,54.685001,54.0825,54.485001,82100400,7559.129883,0.445
28-08-2018,54.752499,55.134998,54.73,54.924999,91107200,7570.25,0.439998
29-08-2018,55.037498,55.872501,54.852501,55.744999,109019200,7660.180176,0.82
30-08-2018,55.8125,57.064999,55.599998,56.2575,195175200,7642.669922,0.512501
31-08-2018,56.627499,57.217499,56.5,56.907501,173360400,7654.549805,0.650001
04-09-2018,57.102501,57.294998,56.657501,57.09,109560400,7622.319824,0.182499
05-09-2018,57.247501,57.4175,56.275002,56.717499,133332000,7523.259766,-0.372501
06-09-2018,56.557499,56.837502,55.325001,55.775002,137160000,7453.169922,-0.942497
07-09-2018,55.462502,56.342499,55.177502,55.325001,150479200,7430.259766,-0.450001
10-09-2018,55.237499,55.462502,54.1175,54.5825,158066000,7447.680176,-0.742501
11-09-2018,54.502499,56.075001,54.139999,55.962502,142996000,7507.870117,1.380002
12-09-2018,56.235001,56.25,54.959999,55.267502,197114800,7488.060059,-0.695
13-09-2018,55.880001,57.087502,55.642502,56.602501,166825600,7561.689941,1.334999
14-09-2018,56.4375,56.709999,55.630001,55.959999,127997200,7545.5,-0.642502
17-09-2018,55.537498,55.737499,54.317501,54.470001,148780400,7434.72998,-1.489998
18-09-2018,54.447498,55.462502,54.279999,54.560001,126286800,7494.399902,0.09
19-09-2018,54.625,54.904999,53.825001,54.592499,108495200,7490.319824,0.032498
20-09-2018,55.060001,55.57,54.787498,55.0075,106435200,7569.029785,0.415001
21-09-2018,55.195,55.34,54.322498,54.415001,384986800,7531.069824,-0.592499
24-09-2018,54.205002,55.314999,54.157501,55.197498,110773600,7548.75,0.782497
25-09-2018,54.9375,55.705002,54.924999,55.547501,98217600,7563.189941,0.350003
26-09-2018,55.25,55.9375,54.939999,55.105,95938800,7563.089844,-0.442501
27-09-2018,55.955002,56.610001,55.884998,56.237499,120724800,7629.569824,1.132499
28-09-2018,56.197498,56.459999,56.005001,56.435001,91717600,7627.649902,0.197502
01-10-2018,56.987499,57.355,56.587502,56.814999,94403200,7645.450195,0.379998
02-10-2018,56.8125,57.5,56.657501,57.32,99152800,7628.279785,0.505001
03-10-2018,57.512501,58.3675,57.445,58.017502,114619200,7637.430176,0.697502
04-10-2018,57.695,58.087502,56.682499,56.997501,128168000,7490,-1.020001
05-10-2018,56.990002,57.102501,55.145,56.072498,134322000,7399.009766,-0.925003
08-10-2018,55.552502,56.200001,55.049999,55.942501,118655600,7352.819824,-0.129997
09-10-2018,55.91,56.817501,55.5625,56.717499,107564000,7371.620117,0.774998
10-10-2018,56.365002,56.587502,54.012501,54.09,167962400,7044.5,-2.627499
11-10-2018,53.630001,54.875,53.080002,53.612499,212497600,6964.029785,-0.477501
12-10-2018,55.105,55.720001,54.209999,55.5275,161351600,7157.209961,1.915001
15-10-2018,55.290001,55.4575,54.317501,54.34,123164000,7068.669922,-1.1875
16-10-2018,54.732498,55.747501,54.189999,55.537498,116736000,7276.430176,1.197498
17-10-2018,55.575001,55.66,54.834999,55.297501,91541600,7278.629883,-0.239997
18-10-2018,54.465,54.935001,53.25,54.005001,130325200,7116.089844,-1.2925
19-10-2018,54.514999,55.314999,54.357498,54.827499,132314800,7107.22998,0.822498
22-10-2018,54.947498,55.84,54.735001,55.162498,115168400,7141.209961,0.334999
23-10-2018,53.9575,55.8125,53.674999,55.682499,155071200,7118.669922,0.520001
24-10-2018,55.650002,56.057499,53.634998,53.772499,163702000,6789.149902,-1.91
25-10-2018,54.427502,55.345001,54.1875,54.950001,119423200,7016.390137,1.177502
26-10-2018,53.974998,55.047501,53.1675,54.075001,189033600,6852.399902,-0.875
29-10-2018,54.797501,54.922501,51.522499,53.060001,183742000,6713.899902,-1.015
30-10-2018,52.787498,53.794998,52.317501,53.325001,146640000,6810.120117,0.265
31-10-2018,54.220001,55.112499,54.154999,54.715,153435600,6967.100098,1.389999
01-11-2018,54.762501,55.59,54.202499,55.555,233292800,7069.169922,0.84
02-11-2018,52.387501,53.412498,51.357498,51.869999,365314800,6965.290039,-3.685001
05-11-2018,51.075001,51.0975,49.5425,50.397499,264654800,6937.089844,-1.4725
06-11-2018,50.48,51.18,50.422501,50.942501,127531600,6988.850098,0.545002
07-11-2018,51.4925,52.514999,51.032501,52.487499,133697600,7203.129883,1.544998
08-11-2018,52.494999,52.529999,51.6875,52.122501,101450400,7158.589844,-0.364998
09-11-2018,51.387501,51.502499,50.5625,51.1175,137463200,7039.149902,-1.005001
12-11-2018,49.75,49.962502,48.447498,48.5425,204542000,6829.100098,-2.575
13-11-2018,47.907501,49.294998,47.862499,48.057499,187531600,6830.910156,-0.485001
14-11-2018,48.474998,48.619999,46.482498,46.700001,243204000,6769.870117,-1.357498
15-11-2018,47.0975,47.9925,46.724998,47.852501,185915200,6890.450195,1.1525
16-11-2018,47.625,48.7425,47.365002,48.3825,147713200,6867.02002,0.529999
19-11-2018,47.5,47.674999,46.247501,46.465,167701200,6642.919922,-1.9175
20-11-2018,44.592499,45.3675,43.877499,44.244999,271300800,6526.959961,-2.220001
21-11-2018,44.932499,45.067501,44.137501,44.195,124496800,6575.660156,-0.049999
23-11-2018,43.735001,44.150002,43.025002,43.072498,94496000,6527.350098,-1.122502
26-11-2018,43.560001,43.737499,42.564999,43.654999,179994000,6678.339844,0.582501
27-11-2018,42.877499,43.692501,42.720001,43.560001,165549600,6701.040039,-0.094998
28-11-2018,44.182499,45.322498,43.732498,45.235001,184250000,6913.330078,1.675
29-11-2018,45.665001,45.700001,44.424999,44.887501,167080000,6892.399902,-0.3475
30-11-2018,45.072498,45.0825,44.2575,44.645,158126000,6949.009766,-0.242501
03-12-2018,46.115002,46.235001,45.302502,46.205002,163210000,7062.129883,1.560002
04-12-2018,45.237499,45.5975,44.067501,44.172501,165377200,6795.209961,-2.032501
06-12-2018,42.939999,43.695,42.605,43.68,172393600,6838.850098,-0.492501
07-12-2018,43.372501,43.622501,42.075001,42.122501,169126400,6613.279785,-1.557499
10-12-2018,41.25,42.522499,40.8325,42.400002,248104000,6682.740234,0.277501
11-12-2018,42.915001,42.947498,41.75,42.157501,189126800,6704.240234,-0.242501
12-12-2018,42.599998,42.98,42.255001,42.275002,142510800,6763.959961,0.117501
13-12-2018,42.622501,43.142502,42.387501,42.737499,127594400,6767.970215,0.462497
14-12-2018,42.25,42.27,41.32,41.369999,162814800,6594.959961,-1.3675
17-12-2018,41.362499,42.087502,40.682499,40.985001,177151600,6448.390137,-0.384998
18-12-2018,41.345001,41.8825,41.0975,41.517502,135366000,6491.52002,0.532501
19-12-2018,41.5,41.862499,39.772499,40.2225,196189200,6342.970215,-1.295002
20-12-2018,40.099998,40.5275,38.825001,39.2075,259092000,6243.189941,-1.015
21-12-2018,39.215,39.540001,37.407501,37.682499,382978400,6046.560059,-1.525001
24-12-2018,37.037498,37.887501,36.647499,36.7075,148676800,5899.350098,-0.974999
26-12-2018,37.075001,39.307499,36.68,39.2925,234330000,6262.77002,2.585
27-12-2018,38.959999,39.192501,37.517502,39.037498,212468400,6288.299805,-0.255002
28-12-2018,39.375,39.630001,38.637501,39.057499,169165600,6285.27002,0.020001
31-12-2018,39.6325,39.84,39.119999,39.435001,140014000,6329.970215,0.377502
02-01-2019,38.7225,39.712502,38.557499,39.48,148158800,6360.870117,0.044999
03-01-2019,35.994999,36.43,35.5,35.547501,365248800,6147.129883,-3.932499
04-01-2019,36.1325,37.137501,35.950001,37.064999,234428400,6422.669922,1.517498
07-01-2019,37.174999,37.2075,36.474998,36.982498,219111200,6488.25,-0.082501
08-01-2019,37.389999,37.955002,37.130001,37.6875,164101200,6551.850098,0.705002
09-01-2019,37.822498,38.6325,37.407501,38.327499,180396400,6600.689941,0.639999
10-01-2019,38.125,38.4925,37.715,38.450001,143122800,6620.939941,0.122502
11-01-2019,38.220001,38.424999,37.877499,38.072498,108092800,6601.399902,-0.377503
14-01-2019,37.712502,37.817501,37.305,37.5,129756800,6541.040039,-0.572498
15-01-2019,37.567501,38.3475,37.512501,38.267502,114843600,6669.640137,0.767502
16-01-2019,38.27,38.970001,38.25,38.735001,122278800,6668.560059,0.467499
17-01-2019,38.549999,39.415001,38.314999,38.965,119284800,6718.450195,0.229999
18-01-2019,39.375,39.470001,38.994999,39.205002,135004000,6784.609863,0.240002
22-01-2019,39.102501,39.182499,38.154999,38.325001,121576000,6646.810059,-0.880001
23-01-2019,38.537498,38.785,37.924999,38.48,92522400,6658.759766,0.154999
24-01-2019,38.5275,38.619999,37.935001,38.174999,101766000,6702.549805,-0.305001
25-01-2019,38.869999,39.532501,38.580002,39.439999,134142000,6787.370117,1.265
28-01-2019,38.947498,39.0825,38.415001,39.075001,104768400,6697.089844,-0.364998
29-01-2019,39.0625,39.532501,38.5275,38.669998,166348800,6632.790039,-0.405003
30-01-2019,40.8125,41.537498,40.057499,41.3125,244439200,6807.910156,2.642502
31-01-2019,41.5275,42.25,41.139999,41.610001,162958400,6906.839844,0.297501
01-02-2019,41.740002,42.244999,41.482498,41.630001,130672400,6875.52002,0.02
04-02-2019,41.852501,42.915001,41.82,42.8125,125982000,6959.959961,1.182499
05-02-2019,43.215,43.77,43.087502,43.544998,144406400,7023.52002,0.732498
06-02-2019,43.662498,43.892502,43.212502,43.560001,112958400,6997.620117,0.015003
07-02-2019,43.099998,43.485001,42.584999,42.735001,126966800,6904.97998,-0.825
08-02-2019,42.247501,42.665001,42.105,42.602501,95280000,6913.129883,-0.1325
11-02-2019,42.762501,42.802502,42.3125,42.357498,83973600,6909.180176,-0.245003
12-02-2019,42.525002,42.75,42.424999,42.7225,89134000,7014.669922,0.365002
13-02-2019,42.8475,43.119999,42.48,42.544998,89960800,7015.879883,-0.177502
14-02-2019,42.427502,42.814999,42.345001,42.700001,87342800,7022.419922,0.155003
15-02-2019,42.8125,42.924999,42.4375,42.605,98507200,7055.180176,-0.095001
19-02-2019,42.427502,42.860001,42.372501,42.732498,75891200,7066.609863,0.127498
20-02-2019,42.797501,43.330002,42.747501,43.0075,104457600,7062.339844,0.275002
21-02-2019,42.950001,43.092499,42.575001,42.764999,68998800,7035.160156,-0.242501
22-02-2019,42.895,43.25,42.845001,43.2425,75652800,7090.629883,0.477501
25-02-2019,43.540001,43.967499,43.487499,43.557499,87493600,7115.430176,0.314999
26-02-2019,43.427502,43.825001,43.2925,43.5825,68280800,7123.220215,0.025001
