Date,Open,High,Low,Close,Volume,Day of the week,Change,NASDAQ
03-12-2020,286.25,286.649994,281.070007,281.850006,12921700,5,-2.149994,12467.12988
04-12-2020,280.299988,283.459991,279.299988,279.700012,10880300,6,5.879975,12528.48047
07-12-2020,279.190002,288.48999,278.200012,285.579987,13007700,2,-2.179993,12596.46973
08-12-2020,286.01001,286.429993,281.549988,283.399994,10747700,3,-5.479981,12635.71973
09-12-2020,283.660004,287.630005,271.75,277.920013,25189700,4,-0.800018,12364.63965
10-12-2020,275.540009,278.730011,271.859985,277.119995,20065100,5,-3.570007,12401.74023
11-12-2020,274.529999,276.480011,270.25,273.549988,14391400,6,0.640014,12375.41016
14-12-2020,273.369995,277.220001,271.559998,274.190002,16376900,2,1.359986,12462.20996
15-12-2020,274.829987,276.079987,267.470001,275.549988,23979500,3,0.120025,12595.91992
16-12-2020,274.76001,277.859985,272.51001,275.670013,15885000,4,-1.190002,12668.16016
17-12-2020,277.070007,280.440002,273.609985,274.480011,16377800,5,1.919983,12752.05957
18-12-2020,275.769989,278,271.140015,276.399994,26693200,6,-3.609985,12738.17969
21-12-2020,272.980011,274.670013,267.790009,272.790009,16553700,2,-5.700013,12690.25977
22-12-2020,271.5,271.5,264.630005,267.089996,17312900,3,1.019989,12717.55957
23-12-2020,266.890015,272.170013,266.230011,268.109985,14329000,4,-0.709991,12653.13965
24-12-2020,268.880005,270.399994,266.200012,267.399994,6702000,5,9.600006,12711.00977
28-12-2020,268.73999,277.299988,265.660004,277,23299700,2,-0.220001,12838.86035
29-12-2020,276.950012,280.51001,276.279999,276.779999,16383000,3,-4.910004,12843.49023
30-12-2020,277.950012,278.079987,271.709991,271.869995,11803800,4,1.290009,12845.36035
31-12-2020,272,277.089996,269.809998,273.160004,12900400,5,-4.220002,12888.28027
04-01-2021,274.779999,275,265.200012,268.940002,15106100,2,2.029999,12694.66016
05-01-2021,268.290009,272.399994,268.209991,270.970001,9871600,3,-7.660003,12802.37988
06-01-2021,262,267.75,260.01001,263.309998,24354100,4,5.429992,12623.34961
07-01-2021,265.899994,271.609985,264.779999,268.73999,15789800,5,-1.169983,12939.57031
08-01-2021,268.309998,268.950012,263.179993,267.570007,18528300,6,-10.730011,13105.2002
11-01-2021,260.480011,263.470001,255.899994,256.839996,30412300,2,-5.75,12902.49023
12-01-2021,256.630005,259.720001,250.300003,251.089996,26383500,3,0.550003,12892.08984
13-01-2021,251.550003,253.949997,249.199997,251.639999,19528900,4,-6,12973.62988
14-01-2021,253.399994,255.029999,244.610001,245.639999,29739400,5,5.720002,12898.69043
15-01-2021,247.899994,253.860001,247.160004,251.360001,24942900,6,9.740005,12803.92969
19-01-2021,256.899994,262.200012,252.720001,261.100006,28028500,3,6.380005,12996.54004
20-01-2021,268.929993,270.320007,263.600006,267.480011,25199900,4,5.389984,13296.4502
21-01-2021,269.26001,273.600006,267.48999,272.869995,20838700,5,1.630005,13404.99023
22-01-2021,272.01001,278.470001,272,274.5,21954000,6,3.51001,13366.40039
25-01-2021,278.140015,280.100006,271.51001,278.01001,19087000,2,4.039978,13483.29004
26-01-2021,278.140015,285.390015,277.809998,282.049988,19373600,3,-9.909973,13490.19043
27-01-2021,282.529999,283.450012,268.119995,272.140015,35346200,4,-7.140015,13112.65039
28-01-2021,277.179993,286.790009,264.700012,265,37758800,5,-6.670013,13201.53027
29-01-2021,265.299988,266.559998,254.850006,258.329987,30389500,6,3.680023,12925.37988
01-02-2021,259.519989,264.170013,254.910004,262.01001,22914300,2,5.069977,13248.90039
02-02-2021,264,268.850006,263.269989,267.079987,17320800,3,-0.429993,13456.12012
03-02-2021,265.619995,269.200012,263.839996,266.649994,14223400,4,-0.160004,13402.37012
04-02-2021,267.01001,268.160004,264,266.48999,16060000,5,1.610016,13560.88965
05-02-2021,266.799988,269.170013,265.670013,268.100006,12454400,6,-1.520019,13603.95996
08-02-2021,268.75,269.859985,265,266.579987,13755200,2,2.870025,13695.01953
09-02-2021,266.440002,273.390015,265.75,269.450012,14613400,3,2.419983,13687.08008
10-02-2021,272.450012,273.799988,267.720001,271.869995,14687200,4,-1.47998,13655.26953
11-02-2021,271.890015,273.579987,268.48999,270.390015,12828600,5,0.109985,13734.34961
12-02-2021,270.519989,271.179993,268.339996,270.5,9097600,6,3.470001,13807.7002
16-02-2021,270.799988,276.600006,270.049988,273.970001,15417200,3,-0.399994,13773.76953
17-02-2021,271.23999,273.970001,269.579987,273.570007,12763200,4,-4.179992,13699.70996
18-02-2021,269.570007,271.950012,266.029999,269.390015,15249100,5,-7.830017,13637.50977
19-02-2021,269.859985,270.269989,260.149994,261.559998,25622600,6,-1.230011,13580.78027
22-02-2021,257.950012,263.070007,257.529999,260.329987,17434900,2,5.529998,13223.74023
23-02-2021,259.5,267.459991,254.960007,265.859985,21924600,3,-1.549987,13194.70996
24-02-2021,262.329987,266.380005,258.390015,264.309998,15736100,4,-9.619996,13302.19043
25-02-2021,262.299988,266.940002,254.039993,254.690002,19053100,5,2.929993,12828.30957
26-02-2021,256.470001,265.549988,256.470001,257.619995,26619500,6,7.290009,12909.44043
01-03-2021,260.820007,266.649994,257.899994,264.910004,22157300,2,-5.910004,13282.9502
02-03-2021,265.779999,266.709991,258.649994,259,15191700,3,-3.589996,13059.9502
03-03-2021,260.290009,260.98999,255.100006,255.410004,15513500,4,2.230011,12683.33008
04-03-2021,256.470001,266.48999,253.5,257.640015,31626500,5,6.639984,12464
05-03-2021,260.670013,265.450012,255.610001,264.279999,26820100,6,-8.970001,12668.50977
08-03-2021,265.549988,265.579987,255.050003,255.309998,18391800,2,10.429992,12299.08008
09-03-2021,261.179993,268.529999,259.809998,265.73999,22039700,3,-0.839996,12794.49023
10-03-2021,268.640015,268.970001,262.869995,264.899994,14210300,4,8.980011,12752.07031
11-03-2021,268.109985,277.899994,267.820007,273.880005,21834000,5,-5.480011,13052.90039
12-03-2021,269.140015,269.73999,264.019989,268.399994,20600200,6,5.350006,12937.29004
15-03-2021,269.079987,275.959991,268.5,273.75,16844800,2,5.529999,13082.54004
16-03-2021,276.079987,282.140015,274.799988,279.279999,22437700,3,4.730011,13152.28027
17-03-2021,275.709991,286.230011,275.410004,284.01001,21315000,4,-5.390015,13202.37988
18-03-2021,279.869995,285.190002,278.279999,278.619995,18728300,5,11.48999,12789.13965
19-03-2021,281.220001,292.799988,281.200012,290.109985,38930500,6,3.430024,12866.99023
22-03-2021,290.450012,299.709991,286.75,293.540009,28273100,2,-2.910004,13086.50977
23-03-2021,293.149994,298,289.809998,290.630005,23000900,3,-8.48999,13017.79004
24-03-2021,291,291.720001,281.160004,282.140015,18675000,4,-3.400025,12798.87988
25-03-2021,280.980011,288.059998,277.75,278.73999,24505600,5,4.279999,12780.50977
26-03-2021,278.299988,284.5,277.769989,283.019989,17629200,6,7.800018,12979.12012
29-03-2021,285.769989,293.179993,284.700012,290.820007,21718800,2,-2.820007,12965.74023
30-03-2021,289.829987,292.470001,286.700012,288,17474500,3,6.529999,12896.53027
31-03-2021,289.98999,296.5,288.609985,294.529999,19498200,4,4.130005,13091.44043
01-04-2021,298.399994,302.399994,296.600006,298.660004,17616000,5,10.25,13329.51953
05-04-2021,300.890015,310.769989,300.679993,308.910004,28237000,2,-2.649994,13598.16016
06-04-2021,308.839996,311.350006,305.25,306.26001,17335200,3,6.829986,13578.45996
07-04-2021,306.339996,314.25,305.5,313.089996,22855200,4,-0.070007,13616.7002
08-04-2021,314.850006,315.880005,310.049988,313.019989,20894100,5,-0.559998,13758.50977
09-04-2021,311.399994,314.73999,310.329987,312.459991,15988600,6,-0.919982,13845.05957
12-04-2021,311.049988,312.149994,307.929993,311.540009,10881900,2,-1.779999,13819.34961
13-04-2021,312.209991,314.429993,309.320007,309.76001,14036900,3,-6.940003,13986.49023
14-04-2021,307.299988,308.029999,301.950012,302.820007,17421400,4,5,13803.91016
15-04-2021,306.339996,310.140015,304.100006,307.820007,14558300,5,-1.640014,14026.19043
16-04-2021,308.170013,308.950012,304.609985,306.179993,13059200,6,-3.940003,14041.91016
19-04-2021,305.01001,307.700012,300.559998,302.23999,14553500,2,0.410004,13907.66992
20-04-2021,301.98999,305.100006,297.209991,302.649994,16796400,3,-1.179993,13809.29981
21-04-2021,301.950012,301.980011,297.390015,301.470001,14863500,4,-4.950012,13935.15039
22-04-2021,301.329987,302.920013,296.040009,296.519989,16375400,5,4.610016,13762.36035
23-04-2021,298.76001,302.589996,297.149994,301.130005,17536800,6,1.910004,13941.44043
26-04-2021,303.339996,305.799988,301.559998,303.040009,16172600,2,0.529998,14026.16016
27-04-2021,304.279999,305.339996,301.109985,303.570007,15309300,3,3.529999,13960.28027
28-04-2021,307.359985,310.920013,305.369995,307.100006,33907200,4,22.410004,13901.62012
29-04-2021,330.119995,331.809998,321.609985,329.51001,56526800,5,-4.430023,13970.2002
30-04-2021,326.140015,329.820007,324.5,325.079987,26332400,6,-2.5,13860.75977
03-05-2021,326.170013,328.549988,321.839996,322.579987,18719500,2,-4.220002,13799.71973
04-05-2021,320.019989,322.190002,313.119995,318.359985,24032600,3,-3.339996,13544.66992
05-05-2021,318.190002,321.059998,314.48999,315.019989,15577600,4,5,13503.37012
06-05-2021,314.519989,320.23999,313.269989,320.019989,19012200,5,-0.940002,13613.73047
07-05-2021,322.380005,322.940002,318.75,319.079987,15916700,6,-13.109986,13719.62988
10-05-2021,314.350006,314.579987,304.829987,305.970001,24239200,2,0.559998,13359.08008
11-05-2021,300.75,306.839996,299.690002,306.529999,18920100,3,-3.980011,13351.26953
12-05-2021,301.130005,304.959991,298.190002,302.549988,24645500,4,2.710022,13001.62988
13-05-2021,306.079987,308.859985,302.769989,305.26001,18079200,5,10.679992,13109.15039
14-05-2021,309.540009,316.850006,309.079987,315.940002,19245700,6,-0.480011,13393.12012
17-05-2021,313.549988,315.679993,311.579987,315.459991,15401300,2,-5.5,13312.91016
18-05-2021,315.589996,316.5,309.809998,309.959991,14522400,3,3.630005,13217.67969
19-05-2021,304.190002,314.660004,303.570007,313.589996,19106200,4,5.019989,13237.91016
20-05-2021,313.579987,319.25,313.160004,318.609985,17320200,5,-2.379974,13494.08984
21-05-2021,319.290009,319.929993,315.809998,316.230011,13600900,6,8.399994,13411.74023
24-05-2021,318.209991,325.950012,318.029999,324.630005,16445400,2,3.160004,13641.75
25-05-2021,327.079987,329.179993,324.799988,327.790009,16437000,3,-0.130005,13657.73047
26-05-2021,328.350006,329.829987,325.820007,327.660004,9686900,4,5.089996,13702.74023
27-05-2021,328,333.779999,326.76001,332.75,20477700,5,-4.019989,13657.84961
28-05-2021,331,332.869995,328.329987,328.730011,12037400,6,0.399994,13686.50977
01-06-2021,330.149994,331.420013,326.640015,329.130005,11765900,3,0.019989,13654.58984
02-06-2021,330.380005,331.869995,327.119995,329.149994,11654300,4,-3.109985,13675.79004
03-06-2021,325.779999,327.380005,323.480011,326.040009,12610800,5,4.309997,13529.67969
04-06-2021,325.899994,332.459991,325.179993,330.350006,13289400,6,6.229981,13770.76953
07-06-2021,329.480011,337.690002,328.929993,336.579987,20136700,2,-2.899994,13802.88965
08-06-2021,336.700012,338.299988,332.23999,333.679993,14580500,3,-3.429993,13810.86035
09-06-2021,335.73999,336.799988,330,330.25,13727900,4,2.209991,13814.94043
10-06-2021,330.790009,333.940002,328.549988,332.459991,13240200,5,-1.199981,13960.34961
11-06-2021,332.579987,332.829987,328.929993,331.26001,13587900,6,5.509979,13998.29981
14-06-2021,331.899994,336.820007,329.809998,336.769989,12250800,2,-0.019989,14128.2002
15-06-2021,336.98999,339.920013,335.029999,336.75,15795200,3,-5.670013,14030.41016
16-06-2021,336.700012,337.549988,328.720001,331.079987,17232200,4,5.430023,13983.00977
17-06-2021,330.48999,337.980011,330.149994,336.51001,17794100,5,-6.850006,14163.80957
18-06-2021,334.529999,336.149994,329,329.660004,23039500,6,2.630005,14049.58008
21-06-2021,331.089996,332.920013,327.649994,332.290009,11337500,2,6.73999,14137.23047
22-06-2021,332.690002,339.920013,332.600006,339.029999,15345300,3,1.559997,14270.41992
23-06-2021,339.350006,343.420013,338.200012,340.589996,14817800,4,2.589997,14274.24023
24-06-2021,341.850006,344.899994,341.790009,343.179993,12329100,5,-1.809998,14365.95996
25-06-2021,342.589996,344.119995,339.679993,341.369995,14594400,6,14.27002,14345.17969
28-06-2021,342.459991,358.140015,341.769989,355.640015,29156100,2,-3.75,14524.98047
29-06-2021,356.269989,356.73999,349.049988,351.890015,21417300,3,-4.180024,14572.75
30-06-2021,352.170013,352.920013,347.170013,347.709991,15107500,4,6.680024,14554.79981
01-07-2021,346.820007,354.670013,346.5,354.390015,17137000,5,0.309997,14560.04981
02-07-2021,355.100006,356.440002,352.619995,354.700012,11521300,6,-1.920013,14727.62988
06-07-2021,356.5,358.790009,349.179993,352.779999,13488500,3,-2.290009,14786.36035
07-07-2021,355.26001,356.48999,350,350.48999,14218900,4,-4.839996,14810.54004
08-07-2021,345.730011,348.329987,342.559998,345.649994,14406500,5,4.770019,14722.13965
09-07-2021,345.320007,350.709991,345.269989,350.420013,13018700,6,2.739991,14826.08984
12-07-2021,351.230011,354.190002,349.640015,353.160004,10018600,2,-1.070008,14877.88965
13-07-2021,351.5,358.48999,348.799988,352.089996,11456000,3,-4.459991,14874.54004
14-07-2021,354.559998,355.200012,346.730011,347.630005,13894200,4,-3.170014,14900.44043
15-07-2021,349.230011,349.230011,340.220001,344.459991,14781600,5,-3.299987,14794.69043
16-07-2021,344.910004,345.98999,340.140015,341.160004,11026100,6,-4.209992,14681.37988
19-07-2021,337.570007,339.790009,334.540009,336.950012,14372300,2,4.709992,14549.08984
20-07-2021,338.799988,343.450012,334.5,341.660004,11024300,3,4.570007,14728.20996
21-07-2021,341.5,346.519989,341.25,346.230011,9279700,4,4.959991,14842.62988
22-07-2021,346.679993,351.540009,345.209991,351.190002,12385400,5,18.600007,14940.16992
23-07-2021,360.910004,375.329987,357.190002,369.790009,33694300,6,2.669982,15111.79004
26-07-2021,369.579987,374.440002,368.220001,372.459991,14925200,2,-4.649993,15125.9502
27-07-2021,371.910004,373.149994,364.549988,367.809998,15705400,3,5.470001,14956.96973
28-07-2021,374.559998,377.549988,366.929993,373.279999,29676900,4,-14.959992,15018.09961
29-07-2021,361,365.519989,356.73999,358.320007,33413200,5,-2.020019,15048.36035
30-07-2021,354,360.730011,352.940002,356.299988,15976200,6,-4.349976,14959.90039
02-08-2021,358.100006,359.399994,350.73999,351.950012,13180400,2,-0.710022,14963.62012
03-08-2021,352.730011,353.769989,347.700012,351.23999,12406100,3,7.680023,15061.41992
04-08-2021,352.420013,360.480011,351.51001,358.920013,14180600,4,4.049988,15083.38965
05-08-2021,359.640015,363.899994,356.899994,362.970001,10247200,5,0.540009,15181.63965
06-08-2021,361.399994,365.149994,361.399994,363.51001,8925000,6,-1.900025,15109.36035
09-08-2021,363.76001,365.779999,360.75,361.609985,7798900,2,-0.47998,15133.11035
10-08-2021,361.829987,364.100006,359.040009,361.130005,7469900,3,-1.170014,15053.58008
11-08-2021,362.100006,362.359985,357.809998,359.959991,8400300,4,2.690003,15027.75977
12-08-2021,358.450012,363,357.109985,362.649994,7170700,5,0.529999,15088.98047
13-08-2021,362.970001,364.660004,361.480011,363.179993,7195700,6,3.380005,15136.67969
16-08-2021,362.519989,366.950012,357.380005,366.559998,11222100,2,-8.109986,15140.76953
17-08-2021,362.980011,364.670013,355.070007,358.450012,12328700,3,-3,15002.83008
18-08-2021,356.25,359.859985,355.149994,355.450012,10042400,4,-0.330017,14857.91992
19-08-2021,351.350006,357.570007,351,355.119995,12004500,5,4.25,14933.94043
20-08-2021,354.600006,359.98999,353.309998,359.369995,8697700,6,3.980011,15092.57031
23-08-2021,359.440002,365.690002,359.100006,363.350006,10942000,2,2.160004,15312.82031
24-08-2021,363.660004,367.959991,361.839996,365.51001,9235100,3,2.880005,15357.67969
25-08-2021,365.600006,370.859985,365.399994,368.390015,9684500,4,-4.01001,15368.91992
26-08-2021,368.380005,369.440002,364.130005,364.380005,7888700,5,8.25,15278.51953
27-08-2021,365.100006,373.73999,364.079987,372.630005,11219100,6,8.029999,15432.9502
30-08-2021,372.559998,381.48999,370.519989,380.660004,13547300,2,-1.279999,15605.08984
31-08-2021,379.950012,382.76001,378.799988,379.380005,12345400,3,2.669983,15582.50977
01-09-2021,379.589996,384.329987,378.809998,382.049988,11567200,4,-6.769989,15611.57031
02-09-2021,381.5,381.75,374.059998,375.279999,14832900,5,0.980011,15604.25
03-09-2021,374.75,377.160004,373.109985,376.26001,7509600,6,5.919983,15652.86035
07-09-2021,375.880005,382.959991,373.149994,382.179993,10793800,3,-4.609986,15675.75977
08-09-2021,380.160004,380.869995,374.790009,377.570007,11067200,4,0.429993,15620.84961
09-09-2021,377.640015,379.829987,376.570007,378,9098900,5,0.690002,15561.04981
10-09-2021,381.359985,383.790009,378.26001,378.690002,11549600,6,-2.179992,15440.75
13-09-2021,381.679993,381.75,374.350006,376.51001,13026300,2,0.019989,15434.5
14-09-2021,377.399994,378.589996,375.109985,376.529999,8711600,3,-2.609986,15382.90039
15-09-2021,377,377.559998,367.670013,373.920013,17940300,4,-0.860015,15503.53027
16-09-2021,372.790009,373.559998,369.709991,373.059998,11934200,5,-8.339997,15515.91016
17-09-2021,371.410004,371.410004,361.589996,364.720001,26299000,6,-9.019989,15333.46973
20-09-2021,359.299988,361.029999,349.799988,355.700012,19822800,2,1.779999,15012.19043
21-09-2021,358.5,360.040009,355.190002,357.480011,11751900,3,-14.27002,15027.76953
22-09-2021,347.230011,349.839996,340.690002,343.209991,43692900,4,2.75,15176.50977
23-09-2021,345.359985,349.670013,343,345.959991,21806300,5,7,15316.58008
24-09-2021,343.23999,354.350006,342.369995,352.959991,18801900,6,0.619996,15329.67969
27-09-2021,349.809998,355.149994,347.079987,353.579987,15205800,2,-12.929993,15204.82031
28-09-2021,347.970001,349.600006,338.920013,340.649994,21710300,3,-1.040009,14770.29981
29-09-2021,343.149994,345.230011,338.880005,339.609985,14452200,4,-0.21997,14752.88965
30-09-2021,340.450012,342.799988,338.149994,339.390015,16547100,5,3.619995,14689.62012
01-10-2021,341.609985,345.019989,338.640015,343.01001,14905300,6,-16.779999,14791.87012
04-10-2021,335.529999,335.940002,322.700012,326.230011,42885000,2,6.72998,14472.12012
05-10-2021,328.579987,335.179993,326.160004,332.959991,35377900,3,0.680024,14674.15039
06-10-2021,329.73999,334.380005,325.799988,333.640015,26443000,4,-4.420014,14766.75
07-10-2021,337,338.839996,328.980011,329.220001,28307500,5,0.829987,14897.12988
08-10-2021,331.51001,333.399994,328.709991,330.049988,15946100,6,-4.599976,14820.75
11-10-2021,327.630005,330.459991,325.309998,325.450012,14708200,2,-1.680023,14713.73047
12-10-2021,323.029999,324.380005,317.369995,323.769989,31658700,3,0.77002,14662.11035
13-10-2021,326.970001,327,322.660004,324.540009,14761500,4,3.98999,14774.59961
14-10-2021,328.359985,330.519989,327.100006,328.529999,14302200,5,-3.769989,15052.41992
15-10-2021,328.679993,329.070007,322.51001,324.76001,21596400,6,10.579986,15146.91992
18-10-2021,328.950012,335.890015,327.5,335.339996,21585000,2,4.649994,15300.88965
19-10-2021,339.649994,342.459991,337.279999,339.98999,18786300,3,0.790009,15410.71973
20-10-2021,343.450012,343.980011,339.450012,340.779999,13639500,4,1.100006,15388.70996
21-10-2021,340.279999,342.309998,337.799988,341.880005,16354400,5,-17.27002,15489.58984
22-10-2021,326.350006,329.630005,321.109985,324.609985,35224500,6,4.080017,15355.07031
25-10-2021,320.299988,329.559998,319.720001,328.690002,38409000,2,-12.880004,15514.19043
26-10-2021,328.26001,330.209991,309.600006,315.809998,65654000,3,-3.589997,15559.49023
27-10-2021,314.190002,319.25,312.059998,312.220001,29971800,4,4.700012,15598.38965
28-10-2021,312.98999,325.519989,308.109985,316.920013,50806800,5,6.649994,15778.16016
29-10-2021,320.190002,326,319.600006,323.570007,37059400,6,6.410004,15850.46973
01-11-2021,326.040009,333.450012,326,329.980011,31518900,2,-1.900024,15905.28027
02-11-2021,331.380005,334.790009,323.799988,328.079987,28353000,3,3.540008,15972.49023
03-11-2021,327.48999,332.149994,323.200012,331.619995,20786500,4,4.230011,16144.5
04-11-2021,334.01001,337.269989,332.649994,335.850006,22495300,5,5.279999,16346.24023
05-11-2021,340.309998,346.790009,339.640015,341.130005,26872800,6,-2.51001,16359.37988
08-11-2021,344.420013,344.790009,338.339996,338.619995,18342500,2,-3.25,16336.03027
09-11-2021,340,341.309998,334.470001,335.369995,17556700,3,-7.72998,16219.94043
10-11-2021,332.48999,333.190002,325.51001,327.640015,21872600,4,0.099975,15985.57031
11-11-2021,329.820007,332.459991,327,327.73999,12376600,5,13.150025,16032.46973
12-11-2021,330.179993,341.859985,329.779999,340.890015,25414300,6,6.669983,16199.88965
15-11-2021,344.339996,353.649994,343.200012,347.559998,25076600,2,-4.600007,16189.12012
16-11-2021,343.829987,346.649994,340.869995,342.959991,18181100,3,-2.190002,16309.76953
17-11-2021,344.23999,347.299988,340.100006,340.769989,13602800,4,-2.079987,16308.07031
18-11-2021,339.720001,342.459991,335.299988,338.690002,17487200,5,6.609986,16482.9707
19-11-2021,342.200012,352.100006,339.899994,345.299988,26488500,6,-4.289978,16573.33984
22-11-2021,349.049988,353.829987,340.51001,341.01001,27116800,2,-3.76001,16380.98047
23-11-2021,338.929993,341.399994,333.5,337.25,17225000,3,3.809998,16306.71973
24-11-2021,336,341.779999,332.809998,341.059998,13566200,4,-7.940003,16367.80957
26-11-2021,335.799988,337.75,331.899994,333.119995,14750700,6,4.910004,16025.58008
29-11-2021,336.890015,340.670013,335.309998,338.029999,16650900,2,-13.570008,16399.24023
30-11-2021,335,335.809998,323.429993,324.459991,25390000,3,-13.859985,16135.91992
01-12-2021,330.290009,330.5,310.290009,310.600006,30329600,4,-0.209991,15877.71973
02-12-2021,311.399994,314.600006,307.200012,310.390015,24396200,5,-3.550019,15990.75977
03-12-2021,313.730011,313.75,299.5,306.839996,27471000,6,11.029999,15712.04004
06-12-2021,308.130005,320.100006,306.339996,317.869995,21758300,2,4.940003,15846.16016
07-12-2021,321.570007,326.540009,321,322.809998,18794000,3,7.75,16325.66016
08-12-2021,325,332.75,323.070007,330.559998,19937700,4,-0.739991,16394.33984
09-12-2021,329.540009,336.130005,328,329.820007,16879200,5,-0.070007,16149.57031
10-12-2021,332.559998,335.029999,326.369995,329.75,14528000,6,4.73999,16331.98047
13-12-2021,330.950012,341.089996,329.589996,334.48999,22948700,2,-0.75,16082.54981
14-12-2021,328.049988,335.700012,327.649994,333.73999,20461000,3,7.920014,15914.90039
15-12-2021,332.48999,342.109985,323.980011,341.660004,24681300,4,-6.76001,16289.58984
16-12-2021,338.980011,344.459991,333.73999,334.899994,22635000,5,-1.109985,15863.94043
17-12-2021,332.799988,337.109985,330.75,333.790009,40012600,6,-8.339997,15801.45996
20-12-2021,329.779999,329.899994,322.529999,325.450012,17901800,2,8.75,15627.63965
21-12-2021,326.410004,336,323.75,334.200012,16116800,3,-3.75,15986.28027
22-12-2021,333.799988,334.51001,328.26001,330.450012,16764600,4,4.789978,16180.13965
23-12-2021,330.100006,336.670013,328.359985,335.23999,13987700,5,10.940003,16308.20996
27-12-2021,338.850006,347.869995,338.01001,346.179993,17795000,2,0.040008,16567.5
28-12-2021,346.630005,352.709991,345.200012,346.220001,16637600,3,-3.279999,16488.66016
29-12-2021,346.910004,349.690002,341.640015,342.940002,10747000,4,1.419983,16491.00977
30-12-2021,344,347.230011,343.220001,344.359985,10593300,5,-8.009979,16429.09961
31-12-2021,343.019989,343.440002,336.269989,336.350006,12870500,6,2.190003,16320.08008
03-01-2022,338.299988,341.079987,337.190002,338.540009,14537900,2,-2.01001,16501.76953
04-01-2022,339.950012,343.089996,331.869995,336.529999,15998000,3,-12.359986,16279.73047
05-01-2022,333.019989,335.76001,323.839996,324.170013,20564500,4,8.289978,15771.78027
06-01-2022,322.820007,339.170013,322.720001,332.459991,27962800,5,-0.669982,15765.36035
07-01-2022,332.73999,337,328.880005,331.790009,14722000,6,-3.720002,15592.19043
10-01-2022,325.309998,328.339996,315.429993,328.070007,24942400,2,6.299988,15614.42969
11-01-2022,326.779999,334.630005,325.279999,334.369995,16226800,3,-1.109985,15844.12012
12-01-2022,335.179993,336.369995,330.029999,333.26001,14104900,4,-6.779999,15905.09961
13-01-2022,334.980011,335.630005,325.76001,326.480011,14797100,5,5.419983,15495.62012
14-01-2022,321.790009,332.730011,321.209991,331.899994,16868500,6,-13.75,15611.58984
18-01-2022,323.290009,324.209991,317.640015,318.149994,22645600,3,1.440002,15210.75977
19-01-2022,319.579987,327.100006,319.329987,319.589996,20814700,4,-3.029998,15047.83984
20-01-2022,323.899994,327.820007,315.980011,316.559998,16925000,5,-13.389985,14846.45996
21-01-2022,314.809998,318.309998,303.040009,303.170013,28710700,6,5.539978,14438.40039
24-01-2022,297.839996,309.529999,289.01001,308.709991,38878100,2,-8.559997,14509.58008
25-01-2022,299.950012,306.230011,297.579987,300.149994,25108500,3,-5.519989,14149.12012
26-01-2022,307.01001,307.51001,290.850006,294.630005,28348800,4,0.01001,14172.75977
27-01-2022,297.75,301.709991,294.26001,294.640015,21629900,5,7.069976,14003.11035
28-01-2022,295.619995,301.899994,293.029999,301.709991,21871600,6,11.550019,14454.61035
31-01-2022,300.679993,313.790009,299.320007,313.26001,21579500,2,5.73999,14930.04981
01-02-2022,314.559998,319.660004,312.119995,319,18023800,3,4,15019.67969
02-02-2022,327.820007,328,316.869995,323,58458300,4,-85.240005,15139.74023
03-02-2022,244.649994,248,235.75,237.759995,188119900,5,-0.669999,14501.11035
04-02-2022,234.970001,242.610001,230.110001,237.089996,89342200,6,-12.179992,14694.34961
07-02-2022,237.699997,238.300003,224.009995,224.910004,88613800,2,-4.730011,14571.25
08-02-2022,220.850006,225.770004,216.149994,220.179993,94729700,3,11.820007,14747.03027
09-02-2022,224.199997,233.369995,222.210007,232,86563300,4,-3.929993,15056.95996
10-02-2022,228.270004,235,226.699997,228.070007,49310400,5,-8.520004,14705.63965
11-02-2022,228.460007,230.419998,218.770004,219.550003,46156900,6,-1.850006,14253.83984
14-02-2022,219.309998,221,214.779999,217.699997,38184000,2,3.300003,14268.58984
15-02-2022,220.470001,221.149994,215.059998,221,42685500,3,-4.460007,14620.82031
16-02-2022,212.410004,217.460007,212.360001,216.539993,45817500,4,-8.829986,14603.63965
17-02-2022,214.020004,217.5,207.160004,207.710007,38747500,5,-1.550003,14171.74023
18-02-2022,209.389999,210.75,205.179993,206.160004,37128400,6,-4.080002,14009.54004
22-02-2022,202.339996,207.479996,200.059998,202.080002,39852400,3,-3.630005,13870.53027
23-02-2022,204.160004,206.940002,198.050003,198.449997,44481400,4,9.150009,13509.42969
24-02-2022,191.059998,208.350006,190.220001,207.600006,49957200,5,2.87999,13974.66992
25-02-2022,204.940002,211.320007,203.179993,210.479996,37627600,6,0.550003,14189.16016
28-02-2022,207.679993,213.149994,206.830002,211.029999,34239800,2,-7.539994,14237.80957
01-03-2022,209.869995,211.75,202.220001,203.490005,27094900,3,4.619996,14005.99023
02-03-2022,204.779999,209.149994,202.020004,208.110001,29452100,4,-5.14,14243.69043
03-03-2022,209.020004,209.080002,201.419998,202.970001,27263500,5,-2.910003,14035.20996
04-03-2022,202.369995,205.889999,198.789993,200.059998,32130900,6,-12.589997,13837.83008
07-03-2022,200.789993,200.889999,187.279999,187.470001,38560600,2,2.819992,13319.37988
08-03-2022,187.850006,196.699997,186.110001,190.289993,37508100,3,8.210007,13267.61035
09-03-2022,195.740005,199.100006,193.919998,198.5,31894700,4,-3.289993,13742.2002
10-03-2022,194.839996,196.279999,191.070007,195.210007,24853000,5,-7.600006,13591
