Date,Open,High,Low,Close,Volume,Day of the week,Change,NASDAQ
11-12-2020,154.832993,155.933502,153.641006,155.820999,61294000,6,0.746506,12375.41016
14-12-2020,157.149994,159.523499,156.300003,157.848495,83116000,2,2.027496,12462.20996
15-12-2020,159.050507,159.425003,156.524506,158.255997,66390000,3,0.407502,12595.91992
16-12-2020,158.800507,162.350006,158.184006,162.048004,88552000,4,3.792007,12668.16016
17-12-2020,162.5,163.175507,161.050003,161.804001,69486000,5,-0.244003,12752.05957
18-12-2020,162.199493,162.470993,158.580002,160.082504,119914000,6,-1.721497,12738.17969
21-12-2020,160.000504,161.348495,158.300003,160.309006,76736000,2,0.226502,12690.25977
22-12-2020,160.141998,161.100006,159.003998,160.326004,47388000,3,0.016998,12717.55957
23-12-2020,160.25,160.5065,159.208496,159.263504,41876000,4,-1.0625,12653.13965
24-12-2020,159.695007,160.100006,158.449997,158.634506,29038000,5,-0.628998,12711.00977
28-12-2020,159.699997,165.199997,158.634506,164.197998,113736000,2,5.563492,12838.86035
29-12-2020,165.496994,167.532501,164.061005,166.100006,97458000,3,1.902008,12843.49023
30-12-2020,167.050003,167.104996,164.123505,164.292496,64186000,4,-1.80751,12845.36035
31-12-2020,163.75,164.145996,162.059998,162.846497,59144000,5,-1.445999,12888.28027
04-01-2021,163.5,163.600006,157.201004,159.331497,88228000,2,-3.515,12694.66016
05-01-2021,158.300507,161.169006,158.253006,160.925507,53110000,3,1.59401,12802.37988
06-01-2021,157.324005,159.875504,156.557999,156.919006,87896000,4,-4.006501,12623.34961
07-01-2021,157.850006,160.427002,157.75,158.108002,70290000,5,1.188996,12939.57031
08-01-2021,159,159.531998,157.110001,159.134995,70754000,6,1.026993,13105.2002
11-01-2021,157.400497,157.819,155.5,155.710495,73668000,2,-3.4245,12902.49023
12-01-2021,156,157.106995,154.300003,156.041504,70292000,3,0.331009,12892.08984
13-01-2021,156.421997,159.497498,156.104004,158.294495,66424000,4,2.252991,12973.62988
14-01-2021,158.376007,158.899994,156.029495,156.373505,61418000,5,-1.92099,12898.69043
15-01-2021,156.151001,157.127502,154.758499,155.212494,84880000,6,-1.161011,12803.92969
19-01-2021,155.350006,157.25,154.800003,156.037994,66102000,3,0.8255,12996.54004
20-01-2021,159.099503,163.990005,158.75,163.169006,106196000,4,7.131012,13296.4502
21-01-2021,164.649994,167.427505,164.4785,165.349503,98722000,5,2.180497,13404.99023
22-01-2021,165.2155,166.095505,164.158005,164.611496,56438000,6,-0.738007,13366.40039
25-01-2021,166.425003,168.194504,162.157501,164.699997,74996000,2,0.088501,13483.29004
26-01-2021,164.817993,166.899994,164.143494,166.306503,59104000,3,1.606506,13490.19043
27-01-2021,167.074493,167.326004,160.354004,161.628998,93204000,4,-4.677505,13112.65039
28-01-2021,161.751999,165.084,161.434494,161.880997,62984000,5,0.251999,13201.53027
29-01-2021,161.5,161.849503,159.227493,160.309998,85872000,6,-1.570999,12925.37988
01-02-2021,162.117996,167.513,161.751495,167.143997,83204000,2,6.833999,13248.90039
02-02-2021,169,171.386993,168.056503,169,141972000,3,1.856003,13456.12012
03-02-2021,171.250504,171.699997,165.431,165.626495,141776000,4,-3.373505,13402.37012
04-02-2021,166.5,167.350006,163.887497,166.550003,73414000,5,0.923508,13560.88965
05-02-2021,165.949997,168.850006,165.135498,167.607498,72416000,6,1.057495,13603.95996
08-02-2021,167.925003,168.25,165.199997,166.147003,65148000,2,-1.460495,13695.01953
09-02-2021,165.624496,166.899994,164.891998,165.25,44070000,3,-0.897003,13687.08008
10-02-2021,165.699997,165.897507,162.699997,164.328995,63032000,4,-0.921005,13655.26953
11-02-2021,164.600006,164.600006,162.403,163.106506,46028000,5,-1.222489,13734.34961
12-02-2021,162.5,164.012497,161.665497,163.885498,46706000,6,0.778992,13807.7002
16-02-2021,162.702499,165.414993,162.679504,163.447495,51494000,3,-0.438003,13773.76953
17-02-2021,163.179993,166.045502,162.975006,165.432007,65950000,4,1.984512,13699.70996
18-02-2021,164.121002,166.899994,163.697006,166.411499,60548000,5,0.979492,13637.50977
19-02-2021,166.411499,166.675003,162.287506,162.494995,86104000,6,-3.916504,13580.78027
22-02-2021,160.406494,161.615997,158.613007,159.037003,70314000,2,-3.457992,13223.74023
23-02-2021,156.351501,160.236496,154.679993,159.725006,93544000,3,0.688003,13194.70996
24-02-2021,158.337494,158.561493,156.268997,157.976501,60226000,4,-1.748505,13302.19043
25-02-2021,156.837006,158.912994,152.388,152.858002,90676000,5,-5.118499,12828.30957
26-02-2021,154.759995,156.121994,151.835007,154.6465,85518000,6,1.788498,12909.44043
01-03-2021,156.394501,157.477997,154.899506,157.307007,54582000,2,2.660507,13282.9502
02-03-2021,157.173492,158.175995,154.356003,154.726501,51916000,3,-2.580506,13059.9502
03-03-2021,154.059006,155.389008,149.75,150.25,79774000,4,-4.476501,12683.33008
04-03-2021,150.600006,152.906494,147.2715,148.878494,109632000,5,-1.371506,12464
05-03-2021,150.25,150.449997,144.050003,150.022995,107772000,6,1.144501,12668.50977
08-03-2021,150.75,153.229507,147.565506,147.597504,83700000,2,-2.425491,12299.08008
09-03-2021,150.899506,154.548004,150.257507,153.142502,80600000,3,5.544998,12794.49023
10-03-2021,154.922501,155.822998,151.502502,152.882004,60250000,4,-0.260498,12752.07031
11-03-2021,155.2005,156.589005,154.1465,155.679504,55528000,5,2.7975,13052.90039
12-03-2021,153.75,154.949005,152.274994,154.474503,48438000,6,-1.205001,12937.29004
15-03-2021,153.7285,154.112,151.604507,154.084,58272000,2,-0.390503,13082.54004
16-03-2021,155.248505,156.445496,153.792999,154.593002,50776000,3,0.509002,13152.28027
17-03-2021,153.660995,158.652496,153.511002,156.786499,62372000,4,2.193497,13202.37988
18-03-2021,155.050003,155.831497,151.25,151.399506,72992000,5,-5.386993,12789.13965
19-03-2021,151.461502,153.864502,150.831497,153.748001,92508000,6,2.348495,12866.99023
22-03-2021,153.392502,156.328995,153.002502,155.543503,58044000,2,1.795502,13086.50977
23-03-2021,156.350006,159.100006,156.042496,156.875,76346000,3,1.331497,13017.79004
24-03-2021,157.552002,158.015503,154.257507,154.3535,59180000,4,-2.5215,12798.87988
25-03-2021,153.649506,155.488998,151.856995,152.313004,71270000,5,-2.040496,12780.50977
26-03-2021,152.203003,152.832993,149.800003,152.601501,66258000,6,0.288497,12979.12012
29-03-2021,152.772003,154.5625,151.422501,153.786499,54920000,2,1.184998,12965.74023
30-03-2021,153.500504,153.649994,151.699997,152.764496,46752000,3,-1.022003,12896.53027
31-03-2021,153.203003,155.966507,153.125,154.703995,61878000,4,1.939499,13091.44043
01-04-2021,155.897003,158.121994,155.777496,158.050003,58806000,5,3.346008,13329.51953
05-04-2021,158.649994,161.798004,158.061996,161.336502,66698000,2,3.286499,13598.16016
06-04-2021,161.1875,162.365494,160.852005,161.190994,50756000,3,-0.145508,13578.45996
07-04-2021,161.690002,165.180496,161.182495,163.969498,66924000,4,2.778504,13616.7002
08-04-2021,165.544998,166.225006,164.600006,164.964996,56242000,5,0.995498,13758.50977
09-04-2021,165.235001,168.610001,164.445007,168.610001,86830000,6,3.645005,13845.05957
12-04-2021,167.760498,169.751999,167.557495,168.969498,65636000,2,0.359497,13819.34961
13-04-2021,170.042496,171.600006,169.781494,170,66316000,3,1.030502,13986.49023
14-04-2021,170.201996,170.206497,166.300003,166.649994,62904000,4,-3.350006,13803.91016
15-04-2021,168.550003,169.850006,167.600006,168.954498,64672000,5,2.304504,14026.19043
16-04-2021,169,170.339996,167.779495,169.972,63720000,6,1.017502,14041.91016
19-04-2021,169.516495,171.796494,168.007996,168.600494,54508000,2,-1.371506,13907.66992
20-04-2021,168.679993,169.149506,165.800003,166.734497,52460000,3,-1.865997,13809.29981
21-04-2021,165.800003,168.143005,165.190506,168.100998,44224000,4,1.366501,13935.15039
22-04-2021,168.584,168.643494,165.072495,165.451996,51612000,5,-2.649002,13762.36035
23-04-2021,165.955002,168.75,165.425003,167.044006,63856000,6,1.59201,13941.44043
26-04-2021,167.399994,171.422501,166.546997,170.449997,97614000,2,3.405991,14026.16016
27-04-2021,172.173492,173,169.900497,170.871506,76542000,3,0.421509,13960.28027
28-04-2021,171.740005,174.494003,171.25,172.925003,92638000,4,2.053497,13901.62012
29-04-2021,175.255005,175.722504,171.75,173.565506,153648000,5,0.640503,13970.2002
30-04-2021,176.255997,177.699997,173.125,173.371002,140186000,6,-0.194504,13860.75977
03-05-2021,174.236496,174.332504,168.634995,169.324493,117510000,2,-4.046509,13799.71973
04-05-2021,167.809494,168.399002,163.606506,165.593506,108788000,3,-3.730987,13544.66992
05-05-2021,166.942993,167.735001,163.218002,163.526993,74226000,4,-2.066513,13503.37012
06-05-2021,163.5,165.720001,162.360001,165.318497,88954000,5,1.791504,13613.73047
07-05-2021,165.954498,166.544495,164.453506,164.580505,94206000,6,-0.737992,13719.62988
10-05-2021,164.115997,164.149994,159.5,159.524506,116772000,2,-5.055999,13359.08008
11-05-2021,156.813995,161.899994,156.3685,161.195496,92396000,3,1.67099,13351.26953
12-05-2021,159.25,160.397003,156.654999,157.597,98728000,4,-3.598496,13001.62988
13-05-2021,159.273499,160.192001,156.649994,158.073502,67018000,5,0.476502,13109.15039
14-05-2021,159.278,161.442993,159.149994,161.145004,66500000,6,3.071502,13393.12012
17-05-2021,162.296494,164.637497,161.729507,163.519501,74478000,2,2.374497,13312.91016
18-05-2021,164.628998,165.600006,161.518494,161.613998,56568000,3,-1.905503,13217.67969
19-05-2021,159.75,161.737503,159.199997,161.589996,53594000,4,-0.024002,13237.91016
20-05-2021,162.220001,162.983994,161.809006,162.384003,52664000,5,0.794007,13494.08984
21-05-2021,162.5,162.834503,159.850494,160.154007,82098000,6,-2.229996,13411.74023
24-05-2021,160.774994,162.897507,160.524994,162.249496,48456000,2,2.095489,13641.75
25-05-2021,163.333496,163.990997,160.688004,162.952499,65222000,3,0.703003,13657.73047
26-05-2021,163.729507,164.786499,162.925507,163.257996,47680000,4,0.305497,13702.74023
27-05-2021,162.800003,163.018005,161.501999,161.505493,51224000,5,-1.752503,13657.84961
28-05-2021,162.100006,162.399506,160.985001,161.153503,46596000,6,-0.35199,13686.50977
01-06-2021,162.175003,162.548996,160.453003,160.932495,48600000,3,-0.221008,13654.58984
02-06-2021,161.154999,161.75,160.399994,161.699493,40290000,4,0.766998,13675.79004
03-06-2021,160.211502,160.722,159.201508,159.350494,47966000,5,-2.348999,13529.67969
04-06-2021,160.600006,161.050003,159.940506,160.311005,44994000,6,0.960511,13770.76953
07-06-2021,159.866501,160.399994,158.610001,159.900497,44316000,2,-0.410508,13802.88965
08-06-2021,161.130493,163.976501,160.900497,163.205505,68334000,3,3.305008,13810.86035
09-06-2021,163.643494,164.878998,163.535004,164.057495,49110000,4,0.85199,13814.94043
10-06-2021,164.100494,167.550003,164.057495,167.482498,69530000,5,3.425003,13960.34961
11-06-2021,167.482498,168.328995,166.672501,167.341507,56348000,6,-0.140991,13998.29981
14-06-2021,167.341507,169.25,166.774994,169.193497,51394000,2,1.85199,14128.2002
15-06-2021,169.199997,169.849503,168.155502,169.156494,48524000,3,-0.037003,14030.41016
16-06-2021,169.600006,171.317505,168.026505,170.762497,84056000,4,1.606003,13983.00977
17-06-2021,170.158997,174.860001,170.050003,174.462006,102730000,5,3.699509,14163.80957
18-06-2021,173.999496,175.350006,173.685501,174.345001,104954000,6,-0.117005,14049.58008
21-06-2021,173.820999,174.100006,171.699997,172.697998,65542000,2,-1.647003,14137.23047
22-06-2021,172.903,176.188995,172.804504,175.272003,66902000,3,2.574005,14270.41992
23-06-2021,175.25,176.050003,174.160004,175.190994,56266000,4,-0.081009,14274.24023
24-06-2021,175.382004,176.242996,171.542496,172.453995,76640000,5,-2.736999,14365.95996
25-06-2021,173.199997,173.240997,169.709,170.072998,78820000,6,-2.380997,14345.17969
28-06-2021,170.800003,172.399994,170.675507,172.194504,44856000,2,2.121506,14524.98047
29-06-2021,171.940994,172.801498,171.151505,172.406998,41968000,3,0.212494,14572.75
30-06-2021,172.052994,173.580002,171.75,172.007996,48080000,4,-0.399002,14554.79981
01-07-2021,171.730499,172.850006,170.470993,171.648499,40742000,5,-0.359497,14560.04981
02-07-2021,172.582001,175.585999,171.845993,175.548996,63388000,6,3.900497,14727.62988
06-07-2021,176.505493,184.274002,176.449997,183.787003,134896000,3,8.238007,14786.36035
07-07-2021,185.869003,186.710007,183.945496,184.828995,106562000,4,1.041992,14810.54004
08-07-2021,182.177994,187.999496,181.056,186.570496,103612000,5,1.741501,14722.13965
09-07-2021,186.126007,187.399994,184.669998,185.966995,74964000,6,-0.603501,14826.08984
12-07-2021,187.199997,187.864502,184.839493,185.927505,51432000,2,-0.03949,14877.88965
13-07-2021,185.104996,188.654007,183.565994,183.867996,76918000,3,-2.059509,14874.54004
14-07-2021,185.442505,185.882996,183.041504,184.084,65932000,4,0.216004,14900.44043
15-07-2021,184.710007,184.770004,181.046005,181.559998,63706000,5,-2.524002,14794.69043
16-07-2021,181.665497,182.302994,178.522995,178.681503,80874000,6,-2.878495,14681.37988
19-07-2021,176.628998,177.510498,174.957993,177.479507,75692000,2,-1.201996,14549.08984
20-07-2021,178.365997,179.600006,175.899994,178.6595,65114000,3,1.179993,14728.20996
21-07-2021,178.819,179.322495,177.182007,179.259995,46380000,4,0.600495,14842.62988
22-07-2021,179.361496,182.001007,179.113495,181.901505,65308000,5,2.64151,14940.16992
23-07-2021,182,183.305496,181.102005,182.832001,48726000,6,0.930496,15111.79004
26-07-2021,183.658493,185.604004,182.362503,184.990997,58002000,2,2.158996,15125.9502
27-07-2021,184.925003,184.925003,179.307495,181.319504,82638000,3,-3.671493,14956.96973
28-07-2021,181.688995,182.921005,180.050003,181.516006,59988000,4,0.196502,15018.09961
29-07-2021,181.387497,181.897507,179.000504,179.996002,110400000,5,-1.520004,15048.36035
30-07-2021,167.397507,168.406998,165.348999,166.379501,199312000,6,-13.616501,14959.90039
02-08-2021,167.654999,167.945999,165.850006,166.574005,67078000,2,0.194504,14963.62012
03-08-2021,167.035995,169.550003,164.988495,168.311996,83146000,3,1.737991,15061.41992
04-08-2021,168.967499,169.444,167.278,167.735992,43678000,4,-0.576004,15083.38965
05-08-2021,167.811005,169.449997,167.046005,168.7995,48670000,5,1.063508,15181.63965
06-08-2021,168.75,168.75,166.451996,167.246994,52752000,6,-1.552506,15109.36035
09-08-2021,167.180496,167.744003,166.425995,167.093506,42964000,2,-0.153488,15133.11035
10-08-2021,167.250504,167.899994,165.75,166.033997,48252000,3,-1.059509,15053.58008
11-08-2021,166.572495,166.884995,163.889496,164.605499,58944000,4,-1.428498,15027.75977
12-08-2021,164.5,165.725494,163.483505,165.175003,46282000,5,0.569504,15088.98047
13-08-2021,165.283493,165.303497,164.149994,164.698502,41134000,6,-0.476501,15136.67969
16-08-2021,164.149994,165,160.556503,164.949493,66394000,2,0.250991,15140.76953
17-08-2021,163.875,164.024506,161.283997,162.098007,67758000,3,-2.851486,15002.83008
18-08-2021,162.099503,162.705002,160,160.061005,56086000,4,-2.037002,14857.91992
19-08-2021,159.701004,161.649994,159.123001,159.387497,75658000,5,-0.673508,14933.94043
20-08-2021,160.193497,160.390503,158.787994,159.997498,67168000,6,0.610001,15092.57031
23-08-2021,160.595001,164.044998,160.500504,163.293503,65362000,2,3.296005,15312.82031
24-08-2021,164,165.774506,163.729004,165.289001,51036000,3,1.995498,15357.67969
25-08-2021,165.4935,166.050003,164.307495,164.959,33606000,4,-0.330001,15368.91992
26-08-2021,164.949997,166.600006,164.800003,165.800003,41976000,5,0.841003,15278.51953
27-08-2021,166.661499,167.615997,165.6875,167.481506,48048000,6,1.681503,15432.9502
30-08-2021,167.871506,172.25,167.761002,171.078506,63844000,2,3.597,15605.08984
31-08-2021,171.240005,173.628998,169.779495,173.539505,87128000,3,2.460999,15582.50977
01-09-2021,174.820007,176.350006,173.761993,173.949997,72598000,4,0.410492,15611.57031
02-09-2021,174.738007,175.598007,172.75,173.156006,58474000,5,-0.793991,15604.25
03-09-2021,172.600006,174.133499,171.822006,173.902496,51514000,6,0.74649,15652.86035
07-09-2021,173.899994,176.404495,173.847,175.464493,54758000,3,1.561997,15675.75977
08-09-2021,175.582504,177.281494,174.783493,176.274994,61068000,4,0.810501,15620.84961
09-09-2021,176.300995,177.499496,174.018494,174.207993,54384000,5,-2.067001,15561.04981
10-09-2021,175.091507,175.422501,173.145493,173.457504,47946000,6,-0.750489,15440.75
13-09-2021,174.139999,174.897995,171.899994,172.858505,51380000,2,-0.598999,15434.5
14-09-2021,173.777496,174.3405,171.885498,172.5,38738000,3,-0.358505,15382.90039
15-09-2021,172.126007,174.270996,170.100494,173.789505,59150000,4,1.289505,15503.53027
16-09-2021,172.998001,174.627502,172.307007,174.412003,51672000,5,0.622498,15515.91016
17-09-2021,174.420502,174.870499,172.606506,173.126007,92332000,6,-1.285996,15333.46973
20-09-2021,169.800003,170.949997,165.250504,167.786499,93382000,2,-5.339508,15012.19043
21-09-2021,168.75,168.985001,166.619507,167.181503,55618000,3,-0.604996,15027.76953
22-09-2021,167.550003,169.449997,167.052505,169.002502,48228000,4,1.820999,15176.50977
23-09-2021,169.002502,171.447998,169.002502,170.800003,47588000,5,1.797501,15316.58008
24-09-2021,170.100494,171.462997,169.669998,171.276001,42324000,6,0.475998,15329.67969
27-09-2021,168.574997,170.778503,166.980499,170.289993,72690000,2,-0.986008,15204.82031
28-09-2021,167.885498,168.459503,164.505005,165.798004,88616000,3,-4.491989,14770.29981
29-09-2021,166.105499,167.565002,164.893494,165.056,51246000,4,-0.742004,14752.88965
30-09-2021,165.800003,166.392502,163.699493,164.251999,56848000,5,-0.804001,14689.62012
01-10-2021,164.4505,165.458496,162.796997,164.162994,56712000,6,-0.089005,14791.87012
04-10-2021,163.969498,163.999496,158.8125,159.488998,90462000,2,-4.673996,14472.12012
05-10-2021,160.225006,163.036499,160.123001,161.050003,65384000,3,1.561005,14674.15039
06-10-2021,160.676498,163.216995,159.931,163.100494,50660000,4,2.050491,14766.75
07-10-2021,164.576996,166.287506,164.153,165.121506,48182000,5,2.021012,14897.12988
08-10-2021,165.850006,166.071503,164.410004,164.431,39964000,6,-0.690506,14820.75
11-10-2021,163.75,164.629501,161.904999,162.315002,40684000,2,-2.115998,14713.73047
12-10-2021,162.850006,163.376495,161.813995,162.366501,36392000,3,0.051499,14662.11035
13-10-2021,163.485504,164.419006,163.054504,164.214005,48402000,4,1.847504,14774.59961
14-10-2021,165.122498,165.630005,164.539001,164.992996,42190000,5,0.778991,15052.41992
15-10-2021,165.570999,170.520996,165.199997,170.451004,103598000,6,5.458008,15146.91992
18-10-2021,169.417999,172.458496,169.255005,172.337006,63482000,2,1.886002,15300.88965
19-10-2021,171.714493,172.734497,171.100006,172.207504,47722000,3,-0.129502,15410.71973
20-10-2021,172.632996,173.143005,170.018494,170.753006,42796000,4,-1.454498,15388.70996
21-10-2021,170.712494,172.014008,170.149994,171.750504,37628000,5,0.997498,15489.58984
22-10-2021,171.050003,171.492004,166.565002,166.777496,62782000,6,-4.973008,15355.07031
25-10-2021,166.75,167.389999,164.884995,166.018494,44520000,2,-0.759002,15514.19043
26-10-2021,167.475494,170.806,167.199005,168.803497,53966000,3,2.785003,15559.49023
27-10-2021,169.399994,171.850006,168.572495,169.624496,54044000,4,0.820999,15598.38965
28-10-2021,170.104996,173.949997,169.300003,172.328506,114174000,5,2.70401,15778.16016
29-10-2021,165.001007,168.740997,163.666,168.621506,129722000,6,-3.707,15850.46973
01-11-2021,168.089996,168.792999,164.600998,165.905502,72178000,2,-2.716004,15905.28027
02-11-2021,165.750504,166.556,164.177505,165.637497,52552000,3,-0.268005,15972.49023
03-11-2021,165.449997,169.746002,164.876007,169.199997,67944000,4,3.5625,16144.5
04-11-2021,168.5,174.931503,168.25,173.850006,107060000,5,4.650009,16346.24023
05-11-2021,173.850006,178.3125,173.848999,175.949493,99940000,6,2.099487,16359.37988
08-11-2021,176.162003,178.949997,174.393005,174.449005,61480000,2,-1.500488,16336.03027
09-11-2021,175.762497,179.688507,175.071503,178.811493,85898000,3,4.362488,16219.94043
10-11-2021,178.193497,180.272507,173.154495,174.102493,80548000,4,-4.709,15985.57031
11-11-2021,175.649994,177.162003,173.373505,173.625,45288000,5,-0.477493,16032.46973
12-11-2021,174.25,177.036499,172.352493,176.257507,53788000,6,2.632507,16199.88965
15-11-2021,176.850006,179.694,176.290497,177.283997,58594000,2,1.02649,16189.12012
16-11-2021,176.949997,178.824997,176.257507,177.035004,44342000,3,-0.248993,16309.76953
17-11-2021,178.235992,179.362503,177.267502,177.449997,51206000,4,0.414993,16308.07031
18-11-2021,178.317505,185.210007,178.050003,184.802994,114070000,5,7.352997,16482.9707
19-11-2021,185.634506,188.107498,183.785995,183.828506,98734000,6,-0.974488,16573.33984
22-11-2021,183.819,185.673004,178.375,178.628494,96844000,2,-5.200012,16380.98047
23-11-2021,179.251999,181.052505,176.385498,179.001999,73804000,3,0.373505,16306.71973
24-11-2021,178.133499,180.682007,176.842499,179.020493,46560000,4,0.018494,16367.80957
26-11-2021,180.104996,181.675003,175.207504,175.227997,59826000,6,-3.792496,16025.58008
29-11-2021,177.382004,179.800003,176.574997,178.078506,65312000,2,2.850509,16399.24023
30-11-2021,178.175003,179.288498,174.600494,175.3535,80022000,3,-2.725006,16135.91992
01-12-2021,177.25,177.994003,172.080002,172.186005,74916000,4,-3.167495,15877.71973
02-12-2021,173,174.634995,171.1875,171.867996,64726000,5,-0.318009,15990.75977
03-12-2021,172.75,173.4935,166.929993,169.489502,80712000,6,-2.378494,15712.04004
06-12-2021,169.649994,173.695496,166.934494,171.3685,68860000,2,1.878998,15846.16016
07-12-2021,174.600006,177.499496,173.334503,176.164505,66410000,3,4.796005,16325.66016
08-12-2021,176.150497,177.179993,174.750504,176.158005,45254000,4,-0.0065,16394.33984
09-12-2021,175.75,176.969498,174.139496,174.171005,46062000,5,-1.987,16149.57031
10-12-2021,175.417007,175.927002,170.5,172.212006,60690000,6,-1.958999,16331.98047
13-12-2021,172,172.100006,169.130005,169.567505,62170000,2,-2.644501,16082.54981
14-12-2021,167.550003,169.498993,166.440002,169.091507,55976000,3,-0.475998,15914.90039
15-12-2021,168.598007,173.600006,165.195007,173.315002,75794000,4,4.223495,16289.58984
16-12-2021,173.3685,174.166,168.160507,168.871002,60876000,5,-4.444,15863.94043
17-12-2021,167.710495,170.898499,165.613495,170.017502,85542000,6,1.1465,15801.45996
20-12-2021,166.850006,167.874496,165.600006,167.078995,57372000,2,-2.938507,15627.63965
21-12-2021,167.850494,170.716507,165.647507,170.417007,55956000,3,3.338012,15986.28027
22-12-2021,169.270004,172.050003,168.500504,171.037003,55036000,4,0.619996,16180.13965
23-12-2021,170.427994,171.975006,170.149994,171.068497,36788000,5,0.031494,16308.20996
27-12-2021,171.037003,172.942993,169.2155,169.669495,58688000,2,-1.399002,16567.5
28-12-2021,170.182495,172.175995,169.135498,170.660995,54638000,3,0.9915,16488.66016
29-12-2021,170.839996,171.212006,168.600494,169.201004,35754000,4,-1.459991,16491.00977
30-12-2021,169.699997,170.888,168.524002,168.644501,37584000,5,-0.556503,16429.09961
31-12-2021,168.955994,169.350006,166.558502,166.716995,47830000,6,-1.927506,16320.08008
03-01-2022,167.550003,170.703506,166.160507,170.404495,63520000,2,3.6875,16501.76953
04-01-2022,170.438004,171.399994,166.349503,167.522003,70726000,3,-2.882492,16279.73047
05-01-2022,166.882996,167.126495,164.356995,164.356995,64302000,4,-3.165008,15771.78027
06-01-2022,163.4505,164.800003,161.936996,163.253998,51958000,5,-1.102997,15765.36035
07-01-2022,163.839005,165.2435,162.031006,162.554001,46606000,6,-0.699997,15592.19043
10-01-2022,160.585495,161.661499,156.304504,161.485992,87798000,2,-1.068009,15614.42969
11-01-2022,161.5,166.350006,160.701508,165.362,62806000,3,3.876008,15844.12012
12-01-2022,166.574997,166.878006,164.417007,165.207001,50030000,4,-0.154999,15905.09961
13-01-2022,165.250504,166.221497,161.091003,161.214005,52188000,5,-3.992996,15495.62012
14-01-2022,160.149994,162.25,159.800507,162.138,45974000,6,0.923995,15611.58984
18-01-2022,159.104996,159.734497,157.664505,158.917496,67292000,3,-3.220504,15210.75977
19-01-2022,158.761993,159.25,156.25,156.298996,53242000,4,-2.6185,15047.83984
20-01-2022,156.766006,158,151.350998,151.667496,71974000,5,-4.6315,14846.45996
21-01-2022,149.949997,150.899994,142.070496,142.643005,163972000,6,-9.024491,14438.40039
24-01-2022,139,144.945007,135.352005,144.544006,155624000,2,1.901001,14509.58008
25-01-2022,142.242493,143.600006,138.145004,139.985992,90824000,3,-4.558014,14149.12012
26-01-2022,144.75,145.184998,137.318497,138.872498,95602000,4,-1.113494,14172.75977
27-01-2022,140.800003,144.2435,139.350006,139.637497,77516000,5,0.764999,14003.11035
28-01-2022,140.860504,143.998001,137.929504,143.977997,74392000,6,4.3405,14454.61035
31-01-2022,144.75,150.360504,144.300507,149.573502,78308000,2,5.595505,14930.04981
01-02-2022,150,151.707993,147.627502,151.193497,59220000,3,1.619995,15019.67969
02-02-2022,155.050507,155.074997,148.863495,150.612503,87330000,4,-0.580994,15139.74023
03-02-2022,141.737503,144.247498,138.332993,138.845505,225532000,5,-11.766998,14501.11035
04-02-2022,155.606506,161.199997,150.608002,157.639496,253456000,6,18.793991,14694.34961
07-02-2022,158.520004,162.690994,157.25,157.935501,102624000,2,0.296005,14571.25
08-02-2022,156.750504,161.792496,155.550507,161.413498,76040000,3,3.477997,14747.03027
09-02-2022,162.873505,163.834503,160.25,161.189499,68786000,4,-0.223999,15056.95996
10-02-2022,158.350006,160.716507,157.75,159.003494,68268000,5,-2.186005,14705.63965
11-02-2022,158.134506,159,152.733994,153.293503,77100000,6,-5.709991,14253.83984
14-02-2022,151.751007,158.448502,151.649994,155.167007,83230000,2,1.873504,14268.58984
15-02-2022,157.605499,158.007004,154.637497,156.510498,56440000,3,1.343491,14620.82031
16-02-2022,155.790497,158.834,154.734497,158.100494,52704000,4,1.589996,14603.63965
17-02-2022,158.145996,160.348999,154.5,154.652496,64032000,5,-3.447998,14171.74023
18-02-2022,155.499496,155.499496,150.893005,152.601501,63604000,6,-2.050995,14009.54004
22-02-2022,150.4785,152.982498,148.485504,150.197495,66128000,3,-2.404006,13870.53027
23-02-2022,151.650497,151.763,144.651001,144.826996,64244000,4,-5.370499,13509.42969
24-02-2022,139.837494,151.748993,139.5,151.358002,100786000,5,6.531006,13974.66992
25-02-2022,150.550003,153.990005,149.213501,153.788498,62396000,6,2.430496,14189.16016
28-02-2022,152.425003,154.449997,150.850006,153.563004,57684000,2,-0.225494,14237.80957
01-03-2022,152.732498,154.098999,149.977005,151.141998,44874000,3,-2.421006,14005.99023
02-03-2022,150.848999,152.999496,148.75,152.052505,47334000,4,0.910507,14243.69043
03-03-2022,153.531494,153.929001,146.856003,147.898499,65198000,5,-4.154006,14035.20996
04-03-2022,147.158997,147.850006,143.807007,145.641006,60934000,6,-2.257493,13837.83008
07-03-2022,145.443497,146.094498,137.416504,137.453003,86934000,2,-8.188003,13319.37988
08-03-2022,136.683502,140.699493,133.572495,136.014496,91662000,3,-1.438507,13267.61035
09-03-2022,139.5,140.25,136.828003,139.279007,82656000,4,3.264511,13742.2002
10-03-2022,145.684998,148.6745,143.977997,146.817505,135062000,5,7.538498,13591
11-03-2022,149.574493,149.675003,145.369003,145.524506,68900000,6,-1.292999,13301.83008
14-03-2022,145.981003,147.449997,140.884003,141.852997,74086000,2,-3.671509,13046.63965
15-03-2022,142.850006,147.985001,142,147.366501,75584000,3,5.513504,13458.55957
16-03-2022,148.5,153.149994,147.3535,153.104004,84958000,4,5.737503,13956.79004
